# E(eV) abs(cm^-1) abs**2
1.053083681564720031e+01 1.438400650843050797e+06 2.068996432345712158e+12
1.054444250957568663e+01 1.440278558003363898e+06 2.074402324644249268e+12
1.055804820350417295e+01 1.442738254896151135e+06 2.081493672140791504e+12
1.057165389743265926e+01 1.446601652966357535e+06 2.092656342364997803e+12
1.058525959136114558e+01 1.449022903380700387e+06 2.099667374521834473e+12
1.059886528528963190e+01 1.448472671374515630e+06 2.098073079718825439e+12
1.061247097921811822e+01 1.447632437961532967e+06 2.095639675438451660e+12
1.062607667314660453e+01 1.447036401515129255e+06 2.093914347309854248e+12
1.063968236707509085e+01 1.446137101736628450e+06 2.091312517019215576e+12
1.065328806100357717e+01 1.445595076499009505e+06 2.089745125198177246e+12
1.066689375493206349e+01 1.444417212067604065e+06 2.086341082517149902e+12
1.068049944886054980e+01 1.442817185108319856e+06 2.081721429643895752e+12
1.069410514278903612e+01 1.440988314340694575e+06 2.076447322066436279e+12
1.070771083671752244e+01 1.438282959716788726e+06 2.068657872211685791e+12
1.072131653064600876e+01 1.435675131466725376e+06 2.061163083111999268e+12
1.073492222457449508e+01 1.433703525998400990e+06 2.055505800460247559e+12
1.074852791850298139e+01 1.431869547714938875e+06 2.050250401673383545e+12
1.076213361243146771e+01 1.430456954520530999e+06 2.046207098736152588e+12
1.077573930635995403e+01 1.430463820427591912e+06 2.046226741552302002e+12
1.078934500028844035e+01 1.431086886113906512e+06 2.048009675607197266e+12
1.080295069421692666e+01 1.431489883607199416e+06 2.049163286869753418e+12
1.081655638814541298e+01 1.431127804891727865e+06 2.048126793934215576e+12
1.083016208207389930e+01 1.429560200056013651e+06 2.043642365584189697e+12
1.084376777600238562e+01 1.427924813836590154e+06 2.038969273970260742e+12
1.085737346993087193e+01 1.426257519153349102e+06 2.034210510941466064e+12
1.087097916385935648e+01 1.424305620116476202e+06 2.028646499495379883e+12
1.088458485778784279e+01 1.422463213816242525e+06 2.023401594660433350e+12
1.089819055171632911e+01 1.421246836596775334e+06 2.019942570536341064e+12
1.091179624564481543e+01 1.421115407115889713e+06 2.019569000342160889e+12
1.092540193957330175e+01 1.420427188258525217e+06 2.017613397144019775e+12
1.093900763350178806e+01 1.419223091407807777e+06 2.014194183185134766e+12
1.095261332743027438e+01 1.418508592730104923e+06 2.012166627649142578e+12
1.096621902135876070e+01 1.418177224353366531e+06 2.011226639674618896e+12
1.097982471528724702e+01 1.418281392906730529e+06 2.011522109465455811e+12
1.099343040921573333e+01 1.418585785521532875e+06 2.012385630883744385e+12
1.100703610314421965e+01 1.418529772540149279e+06 2.012226715582807617e+12
1.102064179707270597e+01 1.418197617669579107e+06 2.011284482763669678e+12
1.103424749100119229e+01 1.417850729547792114e+06 2.010300691279206299e+12
1.104785318492967860e+01 1.417087832089470699e+06 2.008137923856035889e+12
1.106145887885816492e+01 1.416070627807806479e+06 2.005256022939995117e+12
1.107506457278665124e+01 1.415259565277726389e+06 2.002959637110099121e+12
1.108867026671513756e+01 1.415880516961145680e+06 2.004717638310161133e+12
1.110227596064362388e+01 1.416272460340999300e+06 2.005827681920347412e+12
1.111588165457211019e+01 1.414856646761250682e+06 2.001819330884490479e+12
1.112948734850059651e+01 1.412568206364754355e+06 1.995348937632539307e+12
1.114309304242908283e+01 1.410511013030335540e+06 1.989541317879863281e+12
1.115669873635756915e+01 1.409489038876143750e+06 1.986659350711995361e+12
1.117030443028605546e+01 1.409325164951090468e+06 1.986197420564418457e+12
1.118391012421454178e+01 1.409497547940934077e+06 1.986683337651505859e+12
1.119751581814302810e+01 1.409695876117154025e+06 1.987242463141710449e+12
1.121112151207151442e+01 1.410138473043788690e+06 1.988490513158268066e+12
1.122472720600000073e+01 1.410243987680730410e+06 1.988788104789648193e+12
1.123833289992848705e+01 1.410496576372793876e+06 1.989500591959372803e+12
1.125193859385697337e+01 1.411591416266057873e+06 1.992590326476015137e+12
1.126554428778545969e+01 1.412741599336201791e+06 1.995838826495009277e+12
1.127914998171394600e+01 1.413184516820644494e+06 1.997090478581598389e+12
1.129275567564243232e+01 1.413602484897617484e+06 1.998271985308718750e+12
1.130636136957091864e+01 1.415276718232470099e+06 2.003008189170870605e+12
1.131996706349940496e+01 1.418596832628951874e+06 2.012416973544894531e+12
1.133357275742789128e+01 1.422115213218777673e+06 2.022411679668289551e+12
1.134717845135637759e+01 1.425178259158235276e+06 2.031133070377298096e+12
1.136078414528486391e+01 1.427692381183995400e+06 2.038305535290826904e+12
1.137438983921335023e+01 1.429264733800644986e+06 2.042797679286228516e+12
1.138799553314183655e+01 1.430152284311554627e+06 2.045335556321557861e+12
1.140160122707032286e+01 1.430520454512883909e+06 2.046388770779748047e+12
1.141520692099880918e+01 1.431457114525602665e+06 2.049069470725964355e+12
1.142881261492729550e+01 1.433017253708375618e+06 2.053538449425895020e+12
1.144241830885578182e+01 1.434689616753107402e+06 2.058334296419178223e+12
1.145602400278426813e+01 1.436643352962493198e+06 2.063944123611314697e+12
1.146962969671275445e+01 1.438065012178406352e+06 2.068030979251679932e+12
1.148323539064124077e+01 1.439016570457739290e+06 2.070768690051953857e+12
1.149684108456972709e+01 1.439396597036924446e+06 2.071862563561478271e+12
1.151044677849821340e+01 1.438038954554562923e+06 2.067956034816380371e+12
1.152405247242669972e+01 1.436391028538808459e+06 2.063219186866776123e+12
1.153765816635518604e+01 1.436043949378389399e+06 2.062222224546282227e+12
1.155126386028367236e+01 1.436124947849029908e+06 2.062454865834378906e+12
1.156486955421215868e+01 1.436917813109157141e+06 2.064732801630402588e+12
1.157847524814064499e+01 1.437115702952956548e+06 2.065301543673970459e+12
1.159208094206913131e+01 1.435773894483297365e+06 2.061446676079734619e+12
1.160568663599761763e+01 1.435478086443097796e+06 2.060597336658337646e+12
1.161929232992610395e+01 1.436254833864675369e+06 2.062827947799646240e+12
1.163289802385459026e+01 1.435760737441433361e+06 2.061408895178368652e+12
1.164650371778307658e+01 1.433755337406083941e+06 2.055654367540433594e+12
1.166010941171156290e+01 1.431616696860749507e+06 2.049526366730483154e+12
1.167371510564004922e+01 1.429580366458587581e+06 2.043700024163869629e+12
1.168732079956853553e+01 1.427383759901756421e+06 2.037424398031274902e+12
1.170092649349702185e+01 1.425098481702687684e+06 2.030905682551305664e+12
1.171453218742550817e+01 1.423063868185960688e+06 2.025110772936389404e+12
1.172813788135399449e+01 1.421016329619589960e+06 2.019287409045531250e+12
1.174174357528248080e+01 1.419093994946512394e+06 2.013827766493252197e+12
1.175534926921096712e+01 1.417624818054451374e+06 2.009660124763916260e+12
1.176895496313945344e+01 1.416648523326819763e+06 2.006893038644059082e+12
1.178256065706793976e+01 1.415906347885545576e+06 2.004790785982583496e+12
1.179616635099642608e+01 1.415510819001027616e+06 2.003670878708959961e+12
1.180977204492491239e+01 1.415217187290873611e+06 2.002839687203491699e+12
1.182337773885339871e+01 1.415344809291301994e+06 2.003200929187832031e+12
1.183698343278188503e+01 1.415573724090700969e+06 2.003848968336016113e+12
1.185058912671037135e+01 1.415456829192174133e+06 2.003518035306763672e+12
1.186419482063885766e+01 1.416022968575307168e+06 2.005121047532825439e+12
1.187780051456734398e+01 1.416676447680447716e+06 2.006972157412492432e+12
1.189140620849583030e+01 1.416707012257567374e+06 2.007058758579763184e+12
1.190501190242431662e+01 1.416366599425347755e+06 2.006094343967723389e+12
1.191861759635280293e+01 1.416061310509901028e+06 2.005229635123018311e+12
1.193222329028128925e+01 1.416058636304836953e+06 2.005222061453514404e+12
1.194582898420977557e+01 1.416419287875164067e+06 2.006243599064786865e+12
1.195943467813826189e+01 1.416678531321528833e+06 2.006978061107323975e+12
1.197304037206674820e+01 1.416838270073423162e+06 2.007430683544650391e+12
1.198664606599523452e+01 1.417643461698736530e+06 2.009712984497177002e+12
1.200025175992372084e+01 1.419109662523928797e+06 2.013872234268779053e+12
1.201385745385220716e+01 1.420656484407806769e+06 2.018264846689948975e+12
1.202746314778069348e+01 1.422251686126065440e+06 2.022799858688436279e+12
1.204106884170917979e+01 1.424212803972530412e+06 2.028382110999297363e+12
1.205467453563766611e+01 1.426115492599640274e+06 2.033805398232714600e+12
1.206828022956615243e+01 1.427782511337592034e+06 2.038562899681481201e+12
1.208188592349463875e+01 1.429497078457088210e+06 2.043461897317350586e+12
1.209549161742312506e+01 1.431431173079569591e+06 2.048995203263952637e+12
1.210909731135161138e+01 1.433163794817258371e+06 2.053958462775004639e+12
1.212270300528009770e+01 1.434292246914862422e+06 2.057194249560084717e+12
1.213630869920858402e+01 1.435288044922996545e+06 2.060051771898877686e+12
1.214991439313707033e+01 1.436242278979804600e+06 2.062791883929102783e+12
1.216352008706555665e+01 1.437637156196666881e+06 2.066800592877239502e+12
1.217712578099404297e+01 1.439517592738496372e+06 2.072210899803635498e+12
1.219073147492252929e+01 1.441263602963453624e+06 2.077240773227195801e+12
1.220433716885101560e+01 1.443200229510001140e+06 2.082826902457719971e+12
1.221794286277950192e+01 1.445107282471012557e+06 2.088335057850754883e+12
1.223154855670798824e+01 1.446349626185189467e+06 2.091927241166037354e+12
1.224515425063647456e+01 1.446993906023614109e+06 2.093791364069475830e+12
1.225875994456496088e+01 1.447568134682405274e+06 2.095453504547898193e+12
1.227236563849344719e+01 1.448666207647245843e+06 2.098633781179053223e+12
1.228597133242193351e+01 1.450010815989822149e+06 2.102531366487469971e+12
1.229957702635041983e+01 1.451252304750895128e+06 2.106133252044784912e+12
1.231318272027890615e+01 1.452893990497834980e+06 2.110900947624722900e+12
1.232678841420739246e+01 1.454785925153447082e+06 2.116402088024571045e+12
1.234039410813587878e+01 1.456220091158548370e+06 2.120576953893811035e+12
1.235399980206436510e+01 1.457284218056367012e+06 2.123677292196156982e+12
1.236760549599285142e+01 1.458520964075847529e+06 2.127283402648739746e+12
1.238121118992133773e+01 1.460347010094967671e+06 2.132613389893311523e+12
1.239481688384982405e+01 1.461967383670680225e+06 2.137348630916893799e+12
1.240842257777831037e+01 1.463105190625534160e+06 2.140676798835380615e+12
1.242202827170679669e+01 1.463862712216970045e+06 2.142894040219223633e+12
1.243563396563528300e+01 1.464166083648332395e+06 2.143782320506095459e+12
1.244923965956376932e+01 1.464479567575269844e+06 2.144700403845449463e+12
1.246284535349225564e+01 1.465079983184283599e+06 2.146459357127260742e+12
1.247645104742074196e+01 1.465903021458528005e+06 2.148871668321241699e+12
1.249005674134922828e+01 1.466847716828310397e+06 2.151642224364427002e+12
1.250366243527771459e+01 1.468097221365730511e+06 2.155309451381778809e+12
1.251726812920620091e+01 1.469644575024069520e+06 2.159855176897677979e+12
1.253087382313468723e+01 1.471575421605584910e+06 2.165534221473655029e+12
1.254447951706317355e+01 1.473698486360600218e+06 2.171787228701524170e+12
1.255808521099165986e+01 1.475182154684622772e+06 2.176162389499966309e+12
1.257169090492014440e+01 1.475928140882686712e+06 2.178363877049423828e+12
1.258529659884863072e+01 1.476503142518009292e+06 2.180061529865556885e+12
1.259890229277711704e+01 1.477607072361218743e+06 2.183322660291891846e+12
1.261250798670560336e+01 1.478957434710112866e+06 2.187315093684317871e+12
1.262611368063408968e+01 1.480315507835544646e+06 2.191334002738406494e+12
1.263971937456257599e+01 1.481972757859132485e+06 2.196243255036603027e+12
1.265332506849106231e+01 1.483663559607557952e+06 2.201257558107369629e+12
1.266693076241954863e+01 1.485337429819552926e+06 2.206227280422955078e+12
1.268053645634803495e+01 1.487019671340205008e+06 2.211227502952731445e+12
1.269414215027652126e+01 1.488700951347489841e+06 2.216230522542921387e+12
1.270774784420500758e+01 1.490092198605181882e+06 2.220374760344024902e+12
1.272135353813349390e+01 1.491149770921321120e+06 2.223527639318708496e+12
1.273495923206198022e+01 1.492298402409413131e+06 2.226954521833686523e+12
1.274856492599046653e+01 1.493323622670444893e+06 2.230015442025581055e+12
1.276217061991895285e+01 1.494085646138557699e+06 2.232291917997271484e+12
1.277577631384743917e+01 1.494769410278003197e+06 2.234335589902849609e+12
1.278938200777592549e+01 1.495578015042773681e+06 2.236753599079283203e+12
1.280298770170441180e+01 1.497068289302607533e+06 2.241213462835436035e+12
1.281659339563289812e+01 1.499044201685483567e+06 2.247133518606868652e+12
1.283019908956138444e+01 1.501206718971498311e+06 2.253621613085170898e+12
1.284380478348987076e+01 1.503590345033817925e+06 2.260783925678915527e+12
1.285741047741835708e+01 1.505945048730288167e+06 2.267870489795270020e+12
1.287101617134684339e+01 1.508522128599737305e+06 2.275639012475082520e+12
1.288462186527532971e+01 1.511468729871836025e+06 2.284537721380381348e+12
1.289822755920381603e+01 1.514411360452676192e+06 2.293441768668125488e+12
1.291183325313230235e+01 1.517356216468527215e+06 2.302369887655684082e+12
1.292543894706078866e+01 1.520257636732711457e+06 2.311183282044128906e+12
1.293904464098927320e+01 1.523343584307321347e+06 2.320575675850276855e+12
1.295265033491775952e+01 1.526719899250224233e+06 2.330873650766614746e+12
1.296625602884624584e+01 1.530238441227078438e+06 2.341629687009078613e+12
1.297986172277473216e+01 1.534016662323544733e+06 2.353207120286268066e+12
1.299346741670321848e+01 1.537562026353537338e+06 2.364096984884395996e+12
1.300707311063170479e+01 1.540935727453286061e+06 2.374482916141987793e+12
1.302067880456019111e+01 1.544574129790831124e+06 2.385709242419103027e+12
1.303428449848867743e+01 1.548196178215428954e+06 2.396911406240860352e+12
1.304789019241716375e+01 1.551973603338666027e+06 2.408622065460002930e+12
1.306149588634565006e+01 1.555982313521800563e+06 2.421080959992654785e+12
1.307510158027413638e+01 1.559886818652950926e+06 2.433246887007224121e+12
1.308870727420262270e+01 1.563904540754530113e+06 2.445797412592637695e+12
1.310231296813110902e+01 1.568374894522805465e+06 2.459799809769421387e+12
1.311591866205959533e+01 1.573260812266617315e+06 2.475149583413816406e+12
1.312952435598808165e+01 1.578578044163135812e+06 2.491908641513911133e+12
1.314313004991656797e+01 1.584608030173285631e+06 2.510982609289660645e+12
1.315673574384505429e+01 1.591139013424671255e+06 2.531723360042036133e+12
1.317034143777354060e+01 1.597833131197925890e+06 2.553070715153768066e+12
1.318394713170202692e+01 1.604993436124040512e+06 2.576003930001254395e+12
1.319755282563051324e+01 1.612656953758285381e+06 2.600662450504952637e+12
1.321115851955899956e+01 1.620626476245405385e+06 2.626430175507599609e+12
1.322476421348748588e+01 1.628861758743652608e+06 2.653190629097465332e+12
1.323836990741597219e+01 1.637553993135074154e+06 2.681583080432626465e+12
1.325197560134445851e+01 1.646706724852044368e+06 2.711643037672946777e+12
1.326558129527294483e+01 1.656474898616589606e+06 2.743909089746840820e+12
1.327918698920143115e+01 1.667272526767441072e+06 2.779797678513487305e+12
1.329279268312991746e+01 1.679269688444721047e+06 2.819946686529230469e+12
1.330639837705840378e+01 1.692787431084552081e+06 2.865529286837837402e+12
1.332000407098689010e+01 1.708290636740651913e+06 2.918256899575781738e+12
1.333360976491537642e+01 1.725758726004620548e+06 2.978243180381090820e+12
1.334721545884386273e+01 1.745052716020241147e+06 3.045208981689620605e+12
1.336082115277234905e+01 1.767061128198685125e+06 3.122505030790810059e+12
1.337442684670083537e+01 1.793329846419467125e+06 3.216031938058869629e+12
1.338803254062932169e+01 1.826347930463484023e+06 3.335546763108250977e+12
1.340163823455780800e+01 1.871018908194936579e+06 3.500711754822972656e+12
1.341524392848629432e+01 1.938251917442304781e+06 3.756820495468770996e+12
